stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
22017,15936,"LAUREL ROAD AT TENTH AVE",,39.813120,-75.018110,0
22018,15937,"LAUREL ROAD AT STONINGTON COURT APTS",,39.808138,-75.020470,0
22019,15938,"LAUREL ROAD 250'N OF BLACKWOOD/CLEMENTON RD ",,39.805559,-75.022631,0
22021,15722,"BLACKWOOD-CLEMENTON RD AT KELLY DRIVERS",,39.804189,-75.026513,0
22022,15720,"BLACKWOOD-CLEMENTON RD AT MILLBRIDGE RD",,39.803748,-75.031303,8192
22023,15727,"CHERRYWOOD DR AT BROADACRES DR",,39.801717,-75.032601,0
22024,15725,"BROADACRES DR AT OAKMONT RD",,39.801120,-75.036152,0
22025,15726,"BROADACRES DR AT LITTLE GLOUCESTER RD",,39.800109,-75.039642,0
22027,15770,"PETER CHEESEMAN LN AT RAINTREE DR",,39.772059,-75.032091,41
22028,15771,"PETER CHEESEMAN LN AT HERITAGE HILL DR",,39.770278,-75.032472,0
22029,15772,"PETER CHEESEMAN LN AT GARWOOD RD",,39.768149,-75.032932,0
22030,15749,"GARWOOD RD AT EASTERLY RED BANK DR",,39.767149,-75.035322,0
22031,15750,"GARWOOD RD AT SICKLERVILLE RD",,39.765858,-75.038973,0
22032,15781,"SICKLERVILLE RD AT JARVIS RD",,39.750680,-75.023763,0
22033,15782,"SICKLERVILLE RD AT DUNLIN WAY",,39.749227,-75.021372,0
22034,15783,"SICKLERVILLE RD AT NORTHERLY HUCKELBERRY AVE",,39.744429,-75.013680,0
22035,15784,"SICKLERVILLE RD AT SOUTHERLY HUCKELBERRY AVE",,39.742799,-75.011040,0
22036,15785,"SICKLERVILLE RD AT FARMHOUSE RD",,39.738899,-75.004784,0
22037,16427,"SICKLERVILLE RD. (CR705) AT WESTERLY DR",,39.736269,-75.000521,0
22038,16428,"SICKLERVILLE RD. (CR705) AT SCENIC VIEW DR",,39.734529,-74.997793,0
22039,16429,"SICKLERVILLE RD. (CR705) AT SHERIDAN DR",,39.732238,-74.994030,0
22040,16430,"SICKLERVILLE RD AT KALI RD",,39.729528,-74.989740,0
22042,16411,"CHEWS LANDING RD. (CR704) AT KENWOOD DR",,39.725530,-74.988003,0
22043,16412,"CHEWS LANDING RD. (CR704) AT IVY LANE",,39.719000,-74.985491,0
22044,16413,"CHEWS LANDING RD. (CR704) AT CHURCH RD",,39.716459,-74.984493,0
22046,16415,"CHEWS LANDING RD. (CR704) AT HAWTHORNE RD. SOUTHE",,39.712089,-74.982543,0
22051,16407,"CHEWS LANDING RD. (CR704) AT HAWTHORNE RD. NORTHE",,39.714459,-74.983501,0
22052,16408,"CHEWS LANDING RD. (CR704) AT CHURCH RD",,39.716018,-74.984122,0
22053,16409,"CHEWS LANDING RD. (CR704) AT JACKSON LANE",,39.718608,-74.985080,0
22054,16410,"CHEWS LANDING RD. (CR704) AT KENWOOD DR",,39.725699,-74.987972,0
22056,16423,"SICKLERVILLE RD AT CHEWS LANDING RD",,39.730210,-74.990603,0
22057,16424,"SICKLERVILLE RD. (CR705) AT SHERIDAN DR",,39.732758,-74.994622,0
22058,16425,"SICKLERVILLE RD. (CR705) AT SCENIC VIEW DR",,39.734438,-74.997372,0
22059,16426,"SICKLERVILLE RD. (CR705) AT WESTERLY DR",,39.736518,-75.000721,0
22060,15786,"SICKLERVILLE RD AT SPRING HOLLOW RD",,39.739119,-75.004862,0
22061,15787,"SICKLERVILLE RD AT MULLEN DR",,39.743018,-75.011162,0
22062,15788,"SICKLERVILLE RD AT NORTHERLY HUCKELBERRY AVE",,39.744479,-75.013523,0
22063,15789,"SICKLERVILLE RD AT DUNLIN WAY",,39.749438,-75.021501,0
22064,15790,"SICKLERVILLE RD AT JARVIS RD",,39.751299,-75.024502,0
22066,15747,"GARWOOD RD AT SICKLERVILLE RD",,39.765888,-75.038592,0
22067,15748,"GARWOOD RD AT EASTERLY RED BANK DR",,39.767198,-75.035023,0
22068,15773,"PETER CHEESEMAN LN AT GARWOOD RD",,39.768549,-75.032722,0
22069,15774,"PETER CHEESEMAN LN AT HERITAGE HILL DR",,39.770229,-75.032390,0
22070,15775,"PETER CHEESEMAN LN AT RAINTREE DR",,39.772268,-75.031913,0
22072,15723,"BROADACRES DR AT LITTLE GLOUCESTER RD",,39.800029,-75.039602,0
22073,15724,"BROADACRES DR AT OAKMONT RD",,39.800999,-75.035813,0
22074,15728,"CHERRYWOOD DR AT BROADACRES DR",,39.801890,-75.032451,0
22076,15721,"BLACKWOOD-CLEMENTON RD AT KELLY DRIVERS",,39.804019,-75.026213,0
22077,15929,"LAUREL ROAD 200'N OF BLACKWOOD/CLEMENTON RD ",,39.805318,-75.022623,0
22078,15930,"LAUREL ROAD AT TIMBER CREEK APTS. ENTRANCE",,39.808869,-75.019583,0
22079,15931,"LAUREL ROAD AT TENTH AVE",,39.812750,-75.018152,0
22080,15932,"LAUREL ROAD AT SEVENTH AVE",,39.815019,-75.017001,0
22081,15933,"LAUREL ROAD AT FIFTH AVE",,39.816460,-75.016293,0
22084,16301,"LAUREL RD AT STONE ROAD",,39.824418,-75.011632,0
22085,16302,"LAUREL RD AT EAST ATLANTIC AVENUE",,39.827199,-75.009810,0
22086,16303,"LAUREL RD AT GRAND AVE",,39.828909,-75.008660,0
22087,16304,"LAUREL RD AT CENTRAL AVE",,39.830619,-75.007521,0
22088,16305,"LAUREL RD AT KIRKWOOD AVE",,39.831819,-75.006813,0
22089,16343,"WHITE HORSE RD AT FIFTH ST",,39.841698,-74.995643,0
22090,16344,"WHITE HORSE RD 1056' S OF LAUREL OAK RD.",,39.844948,-74.992032,0
22091,16345,"WHITE HORSE RD AT LAUREL OAK RD",,39.847110,-74.989690,0
22094,16340,"LAUREL OAK RD AT VOORHEES DR",,39.844849,-74.984023,8192
22098,15805,"TECHNICAL INSTITUTE OF CAMDEN COUNTY#",,39.761378,-74.975573,8196
22104,19666,"RT-663 AT HIGHLAND AVE#",,39.822549,-75.141740,0
22108,19662,"RT-663 AT CATTELL RD#",,39.808368,-75.128813,0
22109,19650,"TANYARD ROAD AT BRENNAN ROAD#",,39.802929,-75.124461,8192
22110,19658,"RT-663 AT BANKBRIDGE RD#",,39.792790,-75.125213,0
22111,19659,"RT-663 AT ENTRANCE TO GIT#",,39.788468,-75.126301,0
22127,20022,"HURFVILLE-CROSS KEYS RD AT EGG HARBOR RD",,39.732668,-75.063350,8192
22128,20023,"HURFVILLE-CROSS KEYS RD AT BRIDGE DR",,39.728579,-75.056721,8192
22133,19883,"MAIN ST AT GRANDVIEW AVE#",,39.702467,-75.016111,0
22134,19884,"MAIN ST AT DURNESS DR#",,39.698949,-75.011711,0
22136,19868,"SICKLERVILLE RD AT RADIX RD#",,39.692778,-74.990273,0
22137,19869,"SICKLERVILLE RD AT MINK LN#",,39.698568,-74.985903,0
22138,19870,"SICKLERVILLE RD AT HOLIDAY CITY BLVD#",,39.703569,-74.982152,0
22159,19649,"GLOUCESTER COUNTY COLLEGE",,39.779839,-75.122853,8192
22164,19663,"RT-663 AT ORCHARD LN#",,39.814328,-75.134940,0
22165,19664,"RT-663 AT BARLOW AVE#",,39.816219,-75.136923,0
22175,20006,"EGG HARBOR RD AT PEMBROOK DR",,39.746317,-75.072731,8195
22177,19989,"EGG HARBOR RD AT TRENT RD",,39.753968,-75.078621,8192
22178,20003,"EGG HARBOR RD AT TALON CT",,39.756969,-75.081152,8192
22179,20002,"EGG HARBOR RD AT GOLFVIEW DR",,39.760928,-75.084221,0
22181,19993,"EGG HARBOR RD AT MOUNT PLEASANT WAY",,39.772150,-75.090683,8192
22182,19999,"EGG HARBOR RD AT LONG BOW DR",,39.774339,-75.092422,0
22183,19998,"EGG HARBOR RD 135' W OF COUNTY HOUSE RD.",,39.779409,-75.097093,8192
22187,19865,"MAIN STREET AT SICKLERVILLE ROAD#",,39.686859,-74.996311,8192
22188,15732,"CROSS KEYS RD-CR 689 465' W OF WILLIAMSTOWN RD.",,39.742708,-74.996803,8192
22192,20015,"HURFVILLE-CROSS KEYS RD AT EGG HARBOR RD",,39.733038,-75.063672,8192
22195,10181,"SOUTH CAROLINA AVE AT BALTIC AVE",,39.365359,-74.428571,0
22196,10182,"SOUTH CAROLINA AVE AT MEDITERRANEAN AVE",,39.366708,-74.429512,0
22197,10183,"SOUTH CAROLINA AVE AT DREXEL AVE",,39.367639,-74.430161,0
22200,10111,"BRIGANTINE BLVD AT NORTH CAROLINA AVE",,39.373788,-74.431740,0
22201,10112,"BRIGANTINE BLVD AT MARYLAND AVE",,39.376729,-74.430792,0
22202,10128,"GOLDEN NUGGET CASINO",,39.379590,-74.426440,0
22208,10327,"HARBOR BEACH BLVD AT LIGHTHOUSE DR",,39.384358,-74.400431,8192
22209,10328,"HARBOR BEACH BLVD 290' W OF SURFSIDE RD.",,39.382779,-74.403271,8192
22210,10329,"HARBOR BEACH BLVD 140' E OF MANITOBA AVE.",,39.382248,-74.404232,8195
22211,10332,"LAGOON BLVD AT DELMAR DR",,39.385859,-74.403891,0
22212,10333,"LAGOON BLVD AT SAILFISH RD",,39.389008,-74.403411,0
22214,10284,"BRIGANTINE AVE AT HARBOR BEACH BLVD",,39.387090,-74.394391,0
22215,10285,"BRIGANTINE AVE AT 40TH ST",,39.389959,-74.391033,0
22216,10286,"BRIGANTINE AVE AT 38TH ST",,39.391238,-74.389542,0
22217,10287,"BRIGANTINE AVE AT 36TH ST",,39.391989,-74.388671,0
22218,10288,"BRIGANTINE AVE AT 34TH ST",,39.392937,-74.387292,0
22220,10289,"BRIGANTINE AVE AT 28TH ST",,39.395779,-74.383172,0
22221,10290,"BRIGANTINE AVE AT 26TH ST",,39.396988,-74.381390,0
22222,10291,"BRIGANTINE AVE AT 24TH ST",,39.397670,-74.380403,0
22223,10292,"BRIGANTINE AVE AT 22ND ST",,39.398489,-74.378932,0
22224,10293,"BRIGANTINE AVE AT 20TH ST",,39.399569,-74.376970,0
22225,10294,"BRIGANTINE AVE AT 18TH ST",,39.400139,-74.375902,0
22226,10295,"BRIGANTINE AVE AT 16TH ST",,39.400969,-74.374381,0
22227,10296,"BRIGANTINE AVE AT 12TH ST",,39.402819,-74.371002,0
22228,10297,"BRIGANTINE AVE AT 9TH ST",,39.403857,-74.369122,0
22229,10298,"BRIGANTINE AVE AT 8TH ST",,39.404479,-74.367971,0
22230,10299,"BRIGANTINE AVE AT 6TH ST",,39.405080,-74.366860,0
22231,10300,"BRIGANTINE AVE AT 2ND ST",,39.407168,-74.363613,0
22235,10301,"BRIGANTINE AVE AT 4TH ST. NORTH",,39.409390,-74.360862,0
22236,10302,"BRIGANTINE AVE AT 6TH ST. NORTH",,39.410357,-74.359542,0
22237,10303,"BRIGANTINE AVE AT 9TH ST. NORTH",,39.411689,-74.357663,0
22241,10339,"BRIGANTINE AVE AT 30TH ST#",,39.394798,-74.384562,8192
22246,10336,"BRIGANTINE BLVD AT LILAC WAY#",,39.390627,-74.411200,0
22247,10337,"BRIGANTINE BLVD AT LAUREL WAY#",,39.391948,-74.408191,0
22248,10338,"BRIGANTINE BLVD AT EDGEWATER DR#",,39.394077,-74.402701,8192
22250,10304,"BRIGANTINE AVE AT 14TH ST NORTH",,39.414128,-74.354441,0
22251,10305,"BRIGANTINE AVE AT 10TH ST. NORTH",,39.412519,-74.356883,0
22252,10306,"BRIGANTINE AVE AT 8TH ST. NORTH",,39.411588,-74.358171,0
22253,10307,"BRIGANTINE AVE AT 6TH ST. NORTH",,39.410629,-74.359473,8195
22254,10308,"BRIGANTINE AVE AT VERNON PL",,39.407507,-74.363483,0
22255,10309,"BRIGANTINE AVE AT 4TH ST",,39.405819,-74.365840,0
22256,10310,"BRIGANTINE AVE AT 6TH ST",,39.405299,-74.366791,0
22257,10311,"BRIGANTINE AVE AT 9TH ST",,39.404079,-74.369031,0
22258,10312,"BRIGANTINE AVE AT 11TH ST",,39.403098,-74.370840,0
22259,10313,"BRIGANTINE AVE AT 15TH ST",,39.401608,-74.373543,0
22260,10314,"BRIGANTINE AVE AT 20TH ST",,39.399588,-74.377282,0
22261,10315,"BRIGANTINE AVE AT 22ND ST",,39.398750,-74.378781,0
22262,10316,"BRIGANTINE AVE AT 24TH ST",,39.397949,-74.380262,0
22263,10317,"BRIGANTINE AVE AT 26TH ST",,39.396957,-74.381713,0
22264,10318,"BRIGANTINE AVE AT 28TH ST",,39.396009,-74.383092,0
22265,10319,"BRIGANTINE AVE AT 32ND ST",,39.393869,-74.386221,0
22266,10320,"BRIGANTINE AVE AT 34TH ST",,39.392918,-74.387633,0
22267,10321,"BRIGANTINE AVE AT 36TH ST",,39.392239,-74.388613,0
22268,10322,"BRIGANTINE AVE AT 38TH ST",,39.391208,-74.389833,0
22269,10323,"BRIGANTINE AVE AT 40TH ST",,39.390200,-74.391021,0
22270,10324,"BRIGANTINE AVE AT 42ND ST",,39.389189,-74.392202,0
22271,10325,"BRIGANTINE AVE AT HARBOR BEACH BLVD",,39.386139,-74.397883,0
22272,10326,"HARBOR BEACH BLVD 350' W OF BAY SHORE AVE.",,39.392080,-74.397631,8195
22273,10331,"HARBOR BEACH BLVD AT AMHERST AVE",,39.393968,-74.397763,8192
22274,10340,"BRIGANTINE BLVD AT EDGEWATER DR#",,39.394288,-74.402881,8192
22275,10341,"BRIGANTINE BLVD AT CHEROKEE BLVD#",,39.393579,-74.405130,8192
22276,10335,"BRIGANTINE BLVD AT LILAC WAY#",,39.392250,-74.408143,8192
22278,10256,"BRIGANTINE BLVD AT NORTH CAROLINA AVE#",,39.373690,-74.432070,8192
22279,10257,"NORTH CAROLINA AVE AT CASPIAN AVE#",,39.369988,-74.430372,8192
22280,10258,"NORTH CAROLINA AVE AT ADRIATIC AVE#",,39.368368,-74.429231,8192
22281,10166,"NORTH CAROLINA AVE AT MEDITERRANEAN AVE",,39.367288,-74.428533,0
22282,10167,"NORTH CAROLINA AVE AT BALTIC AVE",,39.366069,-74.427592,0
22283,10168,"NORTH CAROLINA AVE AT ARCTIC AVE",,39.364748,-74.426743,0
22286,10843,"RT-40/322 AT NEW RD",,39.391880,-74.529873,0
22287,10844,"RT-40/322 AT DOUGHTY RD",,39.392699,-74.535031,0
22288,10845,"RT-40/322 AT NOAHS RD",,39.394458,-74.540791,0
22290,10380,"RT-40/322 AT FIRE RD",,39.398459,-74.553891,0
22292,10417,"SHORE MALL",,39.400807,-74.565192,41
22299,10385,"RT-40/322 AT OLD FORK RD",,39.417698,-74.581101,0
22306,10392,"RT-40/322 AT TOWER AVE",,39.437217,-74.614531,0
22308,10525,"RT-40/322 AT DELILAH RD",,39.439369,-74.618212,0
22314,10594,"RT-322 AT VIENNA AVE#",,39.458740,-74.664610,0
22315,10589,"ATLANTIC/CAPE COMMUNITY COLLEGE",,39.460499,-74.680473,0
22318,10381,"RT-40/322 AT OLD EGG HARBOR RD",,39.399437,-74.557071,0
22320,10383,"RT-40/322 AT PINEVIEW AVE",,39.412369,-74.571982,0
22321,10394,"RT-40/322 AT COUNTRY PL",,39.414479,-74.575540,0
22322,10384,"RT-40/322 AT FARR AVE",,39.416249,-74.578621,0
22324,10386,"RT-40/322 AT SPRUCE AVE",,39.418849,-74.583061,0
22325,10387,"RT-40/322 AT RIDGE AVE",,39.421729,-74.587993,0
22326,10388,"RT-40/322 AT FERNWOOD AVE",,39.424809,-74.593243,0
22327,10389,"RT-40/322 AT TREMONT AVE",,39.427758,-74.598321,0
22328,10390,"RT-40/322 AT IVINS AVE",,39.430778,-74.603513,0
22329,10391,"BLACK HORSE PIKE AT ENGLISH CREEK ROAD",,39.433989,-74.608952,0
22335,10527,"ROUTE 40/322 AT MCKEE AVE",,39.443547,-74.625870,0
22336,10528,"ROUTE 40/322 AT DELILAH RD",,39.440298,-74.620373,0
22338,10396,"RT-40/322 AT TOWER AVE",,39.436798,-74.614291,0
22339,10397,"BLACK HORSE PIKE AT ENGLISH CREEK ROAD",,39.433049,-74.607920,0
22340,10398,"RT-40/322 AT IVINS AVE",,39.430687,-74.603882,0
22341,10399,"RT-40/322 AT TREMONT AVE",,39.427459,-74.598312,0
22342,10400,"RT-40/322 AT FERNWOOD AVE",,39.424349,-74.592962,0
22343,10401,"RT-40/322 AT RIDGE AVE",,39.421749,-74.588472,0
22344,10402,"RT-40/322 AT SPRUCE AVE",,39.418499,-74.582963,0
22345,10403,"RT-40/322 AT OLD FORK RD",,39.417249,-74.580802,0
22346,10404,"RT-40/322 AT RIDDLE AVE",,39.415939,-74.578552,0
22347,10405,"RT-40/322 AT SILVER AVE",,39.413468,-74.574321,0
22348,10406,"RT-40/322 AT PINEVIEW AVE",,39.412497,-74.572673,0
22352,10408,"RT-40/322 AT OLD EGG HARBOR RD",,39.399199,-74.556990,0
22353,10409,"RT-40/322 AT FIRE RD",,39.398169,-74.553662,0
22354,10410,"RT-40/322 713' W OF DELANCY AVE",,39.395987,-74.546503,0
22355,10846,"RT-40/322 AT NOAHS RD",,39.394469,-74.541642,8195
22356,10847,"RT-40/322 AT DOUGHTY RD",,39.392378,-74.534713,0
22357,10848,"RT-40/322 AT NEW RD",,39.391480,-74.531782,0
22382,10950,"VENTNOR PLAZA",,39.351907,-74.478441,0
22384,10203,"WEST END AVE AT ANNAPOLIS AVE",,39.358120,-74.466602,0
22385,10204,"WEST END AVE AT ELBERON AVE",,39.358988,-74.464821,0
22386,10205,"WEST END AVE AT HARRISBURG AVE",,39.359407,-74.463961,0
22387,10207,"WINCHESTER AVE AT HARTFORD TERRACE",,39.353439,-74.454383,0
22389,10048,"ARCTIC AVE AT MONTPELIER AVE",,39.354979,-74.450493,0
22391,10050,"ARCTIC AVE AT IOWA AVE",,39.356629,-74.446403,0
22392,10051,"ARCTIC AVE AT CALIFORNIA AVE",,39.357158,-74.445071,0
22393,10052,"ARCTIC AVE AT TEXAS AVE",,39.357667,-74.443763,0
22394,10053,"ARCTIC AVE AT GEORGIA AVE",,39.358689,-74.441371,0
22395,10054,"ARCTIC AVE AT CHRISTOPHER COLUMBUS BLVD",,39.359618,-74.438980,0
22397,10109,"BALTIC AVE AT TENNESSEE AVE",,39.365069,-74.429881,0
22398,10110,"BALTIC AVE AT NEW YORK AVE",,39.364559,-74.431132,0
22399,10165,"NEW YORK AVE AT MEDITERRANEAN AVE",,39.365669,-74.432000,0
22400,10149,"MEDITERRANEAN AVE AT TENNESSEE AVE",,39.366368,-74.430454,0
22401,10150,"MEDITERRANEAN AVE AT NORTH CAROLINA AVE",,39.367149,-74.428531,0
22402,10055,"ARCTIC AVE AT PENNSYLVANIA AVE",,39.365080,-74.425500,0
22403,10056,"ARCTIC AVE AT VIRGINIA AVE",,39.365609,-74.424181,0
22404,10057,"ARCTIC AVE AT MARYLAND AVE",,39.366269,-74.422554,0
22405,10058,"ARCTIC AVE AT DELAWARE AVE",,39.366779,-74.421182,0
22406,10123,"GRAMMERCY PL AT NEW JERSEY AVE",,39.367338,-74.419923,0
22407,10124,"GRAMMERCY PL AT CONNECTICUT AVE",,39.367878,-74.418523,0
22408,10125,"GRAMMERCY PL AT MASSACHUSETTS AVE",,39.368338,-74.417442,0
22409,10126,"GRAMMERCY PL AT RHODE ISLAND AVE",,39.368809,-74.416291,0
22410,10127,"GRAMMERCY PL AT VERMONT AVE",,39.369357,-74.414933,0
22411,10266,"NEW HAMPSHIRE AVE AT GRAMMERCY AVE#",,39.370388,-74.414241,8192
22413,10268,"NEW HAMPSHIRE AVE AT MELROSE AVE#",,39.371750,-74.415193,8192
22414,10269,"NEW HAMPSHIRE AVE AT ADRIATIC AVE#",,39.373928,-74.416652,8192
22416,10270,"RHODE ISLAND AVE AT PARKSIDE AVE#",,39.374728,-74.420642,8192
22417,10271,"RHODE ISLAND AVE AT ADRIATIC AVE#",,39.372818,-74.419350,8192
22418,10153,"MELROSE AVE AT MASSACHUSETTS AVE",,39.370919,-74.419463,0
22419,10148,"MASSACHUSETTS AVE AT WABASH AVE",,39.372588,-74.421220,0
22422,10113,"DELAWARE AVE AT WABASH AVE",,39.372010,-74.424992,0
22424,10145,"MARYLAND AVE 850'N OF HURON/MAGELLAN AVES",,39.374758,-74.428681,0
22425,10146,"MARYLAND AVE AT MAGELLAN AVE",,39.372758,-74.427351,0
22426,10147,"MARYLAND AVE AT CASPIAN AVE",,39.371158,-74.426270,0
22427,10043,"ADRIATIC AVE AT DELTA AVE",,39.370297,-74.424851,0
22428,10274,"ADRIATIC AVE AT NEW JERSEY AVE#",,39.371210,-74.422601,8192
22429,10275,"CONNECTICUT AVE AT DREXEL AVE#",,39.371018,-74.421330,8192
22431,10151,"MELROSE AVE AT MASSACHUSETTS AVE",,39.370939,-74.419193,0
22432,10277,"RHODE ISLAND AVE AT ADRIATIC AVE#",,39.372599,-74.419043,8192
22433,10278,"RHODE ISLAND AVE AT PARKSIDE AVE#",,39.374758,-74.420493,8192
22436,10280,"NEW HAMPSHIRE AVE AT MELROSE AVE#",,39.371667,-74.415392,8192
22437,10140,"MADISON AVE AT NEW HAMPSHIRE AVE",,39.370980,-74.415240,0
22438,10141,"MADISON AVE AT RHODE ISLAND AVE",,39.370158,-74.417270,0
22439,10142,"MADISON AVE AT MASSACHUSETTS AVE",,39.369519,-74.418841,0
22440,10143,"MADISON AVE AT CONNECTICUT AVE",,39.368968,-74.420231,0
22441,10105,"BALTIC AVE AT DELAWARE AVE",,39.368138,-74.422271,0
22442,10106,"BALTIC AVE AT MARYLAND AVE",,39.367409,-74.424091,0
22443,10107,"BALTIC AVE AT PENNSYLVANIA AVE",,39.366368,-74.426643,0
22444,10108,"BALTIC AVE AT SOUTH CAROLINA AVE",,39.365568,-74.428662,0
22445,10114,"FAIRMOUNT AVE AT MISSOURI AVE",,39.360747,-74.440500,0
22446,10115,"FAIRMOUNT AVE AT MISSISSIPPI AVE",,39.360279,-74.441662,0
22447,10116,"FAIRMOUNT AVE AT FLORIDA AVE",,39.359268,-74.444160,0
22448,10117,"FAIRMOUNT AVE AT TEXAS AVE",,39.358788,-74.445361,0
22449,10118,"FAIRMOUNT AVE AT CALIFORNIA AVE",,39.358237,-74.446683,0
22450,10119,"FAIRMOUNT AVE AT IOWA AVE",,39.357708,-74.448030,0
22452,10120,"FAIRMOUNT AVE AT MORRIS AVE",,39.356829,-74.450183,0
22453,10121,"FAIRMOUNT AVE AT SOVEREIGN AVE",,39.355719,-74.452951,0
22454,10122,"FAIRMOUNT AVE AT PROVIDENCE AVE",,39.354998,-74.454721,0
22455,10177,"PORTER AVE AT ALBANY AVE",,39.355598,-74.458902,0
22456,10178,"PORTER AVE AT HARRISBURG AVE",,39.354998,-74.460122,0
22457,10179,"PORTER AVE AT DOVER AVE",,39.354160,-74.461863,0
22458,10103,"ANNAPOLIS AVE AT FILBERT AVE",,39.355119,-74.463920,0
22459,10104,"ANNAPOLIS AVE AT CROSSAN AVE",,39.356489,-74.465010,0
22460,10282,"WEST END AVE AT ANNAPOLIS AVE#",,39.358150,-74.466322,8192
22461,10219,"CASPIAN AVE AT MASSACHUSETTS AVE#",,39.373238,-74.421942,8192
22465,10705,"ATLANTIC AVE AT 16TH AVE",,39.307170,-74.533112,0
22467,10707,"ATLANTIC AVE AT 20TH AVE",,39.309767,-74.530282,0
22471,10711,"ATLANTIC AVE AT 27TH AVE",,39.313217,-74.524661,0
22473,10696,"VENTNOR AVE AT PELHAM AVE",,39.315188,-74.523942,0
22474,10697,"VENTNOR AVE AT 30TH AVE",,39.316369,-74.523461,0
22475,10698,"VENTNOR AVE AT 31ST AVE",,39.317229,-74.522713,0
22476,10699,"VENTNOR AVE AT 32ND AVE",,39.317977,-74.521352,0
22477,10700,"VENTNOR AVE AT 33RD AVE",,39.318388,-74.520663,0
22478,10701,"VENTNOR AVE AT 34TH AVE",,39.319030,-74.519561,0
22480,10717,"VENTNOR AVE AT MONROE AVE",,39.320328,-74.517383,0
22482,10739,"VENTNOR AVE AT JEFFERSON AVE",,39.321257,-74.516032,0
22483,10718,"VENTNOR AVE AT WASHINGTON AVE",,39.322280,-74.513961,0
22484,10719,"VENTNOR AVE AT CEDAR GROVE AVE",,39.323439,-74.511942,0
22485,10720,"VENTNOR AVE AT UNION AVE",,39.324439,-74.510031,0
22486,10721,"VENTNOR AVE AT SUMNER AVE",,39.325058,-74.508763,0
22487,10722,"VENTNOR AVE AT QUINCY AVE",,39.325669,-74.507470,0
22489,10723,"VENTNOR AVE AT MANSFIELD AVE",,39.326700,-74.505413,0
22493,10726,"VENTNOR AVE AT FRANKLIN AVE",,39.330259,-74.498411,0
22495,10727,"VENTNOR AVE AT CLERMONT AVE",,39.331468,-74.495931,8195
22496,10729,"VENTNOR AVE AT BRUNSWICK AVE",,39.331977,-74.494862,0
22497,10728,"VENTNOR AVE AT FREDERICKSBURG AVE",,39.332999,-74.492772,0
22499,10911,"VENTNOR AVE AT BALTIMORE AVE",,39.333939,-74.490850,0
22500,10912,"VENTNOR AVE AT WYOMING AVE",,39.334838,-74.488992,0
22504,10914,"VENTNOR AVE AT NEW HAVEN AVE",,39.336998,-74.484561,0
22506,10915,"VENTNOR AVE AT PORTLAND AVE",,39.338028,-74.482422,0
22508,10916,"VENTNOR AVE AT CORNWALL AVE",,39.339447,-74.479452,0
22509,10917,"VENTNOR AVE AT DORSET AVE",,39.340428,-74.477472,0
22512,10919,"VENTNOR AVE AT SOMERSET AVE",,39.341787,-74.474683,0
22514,10920,"VENTNOR AVE AT SURREY AVE",,39.342579,-74.473002,0
22515,10921,"VENTNOR AVE AT WEYMOUTH AVE",,39.343489,-74.471143,0
22516,10922,"VENTNOR AVE AT NASHVILLE AVE",,39.344199,-74.469682,0
22517,10923,"VENTNOR AVE AT AUSTIN AVE",,39.344698,-74.468641,0
22518,10924,"VENTNOR AVE AT BATON ROUGE AVE",,39.345150,-74.467713,0
22519,10925,"VENTNOR AVE AT JACKSON AVE",,39.345728,-74.466533,0
22520,10184,"VENTNOR AVE AT S PLAZA PL",,39.346419,-74.465122,0
22522,10187,"VENTNOR AVE AT KINGSTON AVE",,39.347460,-74.463011,0
22523,10189,"VENTNOR AVE AT COLUMBIA AVE",,39.347948,-74.461973,0
22524,10191,"VENTNOR AVE AT RALEIGH AVE",,39.348468,-74.460893,0
22525,10193,"VENTNOR AVE AT WINDSOR AVE",,39.349057,-74.459652,0
22526,10195,"VENTNOR AVE AT DOVER AVE",,39.349997,-74.457743,0
22527,10196,"VENTNOR AVE AT HARRISBURG AVE",,39.350439,-74.456823,0
22529,10044,"ADRIATIC AVE AT TENNESSEE AVE",,39.367549,-74.431952,0
22530,10045,"ADRIATIC AVE AT NEW YORK AVE",,39.366968,-74.433370,0
22534,10130,"INDIANA AVE AT J.J. WALTERS AVE",,39.367288,-74.437880,0
22535,10131,"INDIANA AVE AT LINCOLN AVE",,39.368017,-74.438372,0
22536,10132,"INDIANA AVE AT GRANT AVE",,39.368828,-74.438912,0
22537,10133,"INDIANA AVE AT MARMORA AVE",,39.370327,-74.439863,0
22539,10129,"HURON AVE AT PENROSE AVE",,39.373049,-74.442280,0
22542,10156,"MORNINGSIDE AVE AT MADISON AVE",,39.373577,-74.447112,0
22543,10157,"MORNINGSIDE AVE AT EMERSON AVE",,39.372468,-74.447633,0
22544,10158,"MORNINGSIDE AVE AT MISSOURI AVE",,39.371297,-74.448172,0
22547,10134,"KUEHNLE AVE AT MISSOURI AVE",,39.372120,-74.451843,0
22548,10135,"KUEHNLE AVE AT ARKANSAS AVE",,39.373169,-74.451361,0
22549,10136,"KUEHNLE AVE AT MICHIGAN AVE",,39.374199,-74.450862,0
22551,10162,"MURRAY AVE AT OHIO AVE",,39.375430,-74.451652,0
22552,10163,"MURRAY AVE AT MICHIGAN AVE",,39.374698,-74.452000,0
22553,10164,"MURRAY AVE AT ARKANSAS AVE",,39.373660,-74.452482,0
